tweet_id,timestamp,source,text,name,stages,jpg_url,p1,p1_conf,p2,p2_conf,p3,p3_conf,retweet_count,favorite_count,rating
670727704916926465,2015-11-28 22:15:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,Jeffrie,,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,Wood_Rabbit,0.368562,Tabby,0.309675,Egyptian_Cat,0.154914,403,887,10/10
670717338665226240,2015-11-28 21:34:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,,,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,Pomeranian,0.368161,Pekinese,0.350973,Golden_Retriever,0.114902,547,1301,12/10
670704688707301377,2015-11-28 20:43:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,Danny,,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,Norwich_Terrier,0.419838,Cairn,0.351876,Norfolk_Terrier,0.0510937,405,814,6/10
670691627984359425,2015-11-28 19:51:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,Ester,,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,Shetland_Sheepdog,0.0711243999999999,Home_Theater,0.0683978,American_Staffordshire_Terrier,0.0669638999999999,266,632,8/10
670679630144274432,2015-11-28 19:04:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,Pluto,,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,Ibizan_Hound,0.342734,Brittany_Spaniel,0.229065,Chihuahua,0.104029,315,799,8/10
670676092097810432,2015-11-28 18:50:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,Bloo,,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,Dandie_Dinmont,0.6761020000000001,West_Highland_White_Terrier,0.0408256,Clumber,0.0395333,45,267,8/10
670668383499735048,2015-11-28 18:19:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,Phineas,,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,Banana,0.107317,Orange,0.0996621999999999,Bagel,0.0890326,5537,11452,10/10
670474236058800128,2015-11-28 05:28:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,,,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,Wool,0.070076,Siamang,0.062536,Gorilla,0.0588936,835,1635,10/10
670468609693655041,2015-11-28 05:05:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,Edd,,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,Minivan,0.730152,Beach_Wagon,0.0786613999999999,Car_Wheel,0.0643458,90,375,10/10
670465786746662913,2015-11-28 04:54:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,,,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,Axolotl,0.611558,Tailed_Frog,0.1864839999999999,Common_Newt,0.078694,608,1048,7/10
670452855871037440,2015-11-28 04:03:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,,,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,Arctic_Fox,0.188174,Indri,0.1235839999999999,Malamute,0.0803794999999999,225,580,11/10
670449342516494336,2015-11-28 03:49:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,,,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,Peacock,0.999924,European_Gallinule,2.9873000000000004e-05,Agama,2.15076e-05,729,1264,5/10
670444955656130560,2015-11-28 03:31:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,Paull,,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,English_Springer,0.403698,Brittany_Spaniel,0.347609,Welsh_Springer_Spaniel,0.137186,2153,7120,10/10
670442337873600512,2015-11-28 03:21:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,Koda,,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,Sussex_Spaniel,0.403552,Otterhound,0.256302,Irish_Terrier,0.187315,213,690,11/10
670435821946826752,2015-11-28 02:55:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,,,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,Sorrel,0.46037,Basenji,0.135767,Cardigan,0.0991743,570,1127,10/10
670434127938719744,2015-11-28 02:48:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,Hank,,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,Jack-O'-Lantern,0.91914,Chesapeake_Bay_Retriever,0.027351,Labrador_Retriever,0.0200809,708,1501,11/10
670433248821026816,2015-11-28 02:45:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,Sam,,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,Window_Shade,0.583427,Giant_Schnauzer,0.0622148,Window_Screen,0.039941,122,345,10/10
670428280563085312,2015-11-28 02:25:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,Willy,,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,Chow,0.335269,Golden_Retriever,0.30585,Tibetan_Mastiff,0.0633253,694,1484,11/10
670427002554466305,2015-11-28 02:20:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,,,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,Seat_Belt,0.952258,Toy_Terrier,0.0388716,Beagle,0.00322644,179,551,9/10
670421925039075328,2015-11-28 02:00:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Herb. 12/10 https://t.co/tLRyYvCci3,Herb,,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,Chihuahua,0.275793,Corn,0.0735958,Bolete,0.0549050999999999,709,1415,12/10
670420569653809152,2015-11-28 01:54:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,Damon,,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,Bow_Tie,0.268759,Cardigan,0.1539569999999999,Wig,0.0722949,342,668,10/10
670417414769758208,2015-11-28 01:42:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,,,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,Sea_Urchin,0.4932569999999999,Porcupine,0.4605649999999999,Cardoon,0.00814587,350,604,6/10
670411370698022913,2015-11-28 01:18:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,Scooter,,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,Maltese_Dog,0.584397,Miniature_Schnauzer,0.0642008,Toy_Poodle,0.0608677,991,2176,12/10
670408998013820928,2015-11-28 01:08:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,Peanut,,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,Ping-Pong_Ball,0.999945,Tennis_Ball,1.76343e-05,Racket,1.47073e-05,249,600,10/10
670403879788544000,2015-11-28 00:48:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,Nigel,,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,Pug,0.8022229999999999,French_Bulldog,0.172557,Bull_Mastiff,0.0071628,173,460,10/10
670385711116361728,2015-11-27 23:36:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,Larry,,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,Whippet,0.178027,Chesapeake_Bay_Retriever,0.105969,Beagle,0.0787197,234,593,8/10
670374371102445568,2015-11-27 22:51:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,Daisy,,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,English_Springer,0.974936,English_Setter,0.0116613,Cocker_Spaniel,0.00268899,295,785,12/10
670361874861563904,2015-11-27 22:01:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,,,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,Platypus,0.974075,Spotted_Salamander,0.0110676,Bison,0.00389691,71,344,9/10
670338931251150849,2015-11-27 20:30:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,Butters,,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,Cairn,0.245033,West_Highland_White_Terrier,0.137709,Miniature_Schnauzer,0.0891725,122,451,10/10
670319130621435904,2015-11-27 19:11:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",,,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,Irish_Terrier,0.2548559999999999,Briard,0.2277159999999999,Soft-Coated_Wheaten_Terrier,0.223263,1359,4110,11/10
670303360680108032,2015-11-27 18:09:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,,,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,Shetland_Sheepdog,0.380278,Cardigan,0.342806,Guinea_Pig,0.156249,151,452,9/10
670290420111441920,2015-11-27 17:17:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,Sandra,,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,Chihuahua,0.368876,Pomeranian,0.282102,Papillon,0.178795,315,750,11/10
670093938074779648,2015-11-27 04:16:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,Wally,,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,Toy_Poodle,0.383346,Miniature_Poodle,0.153678,Chow,0.138543,365,1106,9/10
670086499208155136,2015-11-27 03:47:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",,,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,German_Short-Haired_Pointer,0.273492,Staffordshire_Bullterrier,0.132944,Bluetick,0.1245619999999999,275,740,10/10
670079681849372674,2015-11-27 03:20:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,Fabio,,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,Mud_Turtle,0.157477,Terrapin,0.131846,Box_Turtle,0.0606781999999999,1373,2390,10/10
670073503555706880,2015-11-27 02:55:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,Winston,,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,Malamute,0.6018859999999999,Siberian_Husky,0.340106,Eskimo_Dog,0.0500413,874,1674,10/10
670069087419133954,2015-11-27 02:38:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,Randall,,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,Boathouse,0.3138289999999999,Birdhouse,0.1383309999999999,Ashcan,0.0456732,278,676,5/10
670061506722140161,2015-11-27 02:08:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",Liam,,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,Italian_Greyhound,0.329339,American_Staffordshire_Terrier,0.305294,Whippet,0.111686,373,822,11/10
670055038660800512,2015-11-27 01:42:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,Tommy,,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,Snail,0.563631,Slug,0.296649,Bolete,0.0318392,357,716,3/10
670046952931721218,2015-11-27 01:10:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,Ben,,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,Blenheim_Spaniel,0.998335,Beagle,0.000647289,Brittany_Spaniel,0.000391866,191,684,11/10
670040295598354432,2015-11-27 00:43:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,,,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,Web_Site,0.901552,Borzoi,0.0266596,Chihuahua,0.0124376,118,801,10/10
670037189829525505,2015-11-27 00:31:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,,,https://pbs.twimg.com/media/CUxzQ-nWIAAgJUm.jpg,Pot,0.273767,Tray,0.0928884,Doormat,0.0507279,306,625,5/10
670003130994700288,2015-11-26 22:16:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,Raphael,,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,Beagle,0.375313,Saint_Bernard,0.1749109999999999,English_Foxhound,0.115888,100,352,10/10
669993076832759809,2015-11-26 21:36:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,Zoey,,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,Piggy_Bank,0.17632,Hair_Spray,0.097487,Toy_Poodle,0.0865016,92,344,9/10
669972011175813120,2015-11-26 20:12:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,,,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,Teddy,0.953071,Koala,0.00702672,Fur_Coat,0.00536817,175,471,10/10
669970042633789440,2015-11-26 20:04:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,Julio,,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,Miniature_Pinscher,0.734744,Rottweiler,0.131066,Doberman,0.0815094,65,317,10/10
669942763794931712,2015-11-26 18:16:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,Andru,,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,Vizsla,0.743216,Redbone,0.217282,Rhodesian_Ridgeback,0.0284735,183,536,11/10
669926384437997569,2015-11-26 17:11:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,,,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,Pomeranian,0.984231,Keeshond,0.0102311,Papillon,0.00221897,115,400,12/10
669923323644657664,2015-11-26 16:59:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,,,https://pbs.twimg.com/media/CUwLtPeU8AAfAb2.jpg,Car_Mirror,0.343063,Seat_Belt,0.110289,Wing,0.0801485,64,250,10/10
669753178989142016,2015-11-26 05:42:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,Chester,,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,Pembroke,0.8584940000000001,Hamster,0.0263188,Shetland_Sheepdog,0.0224052,431,858,10/10
669749430875258880,2015-11-26 05:28:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,Clarence,,https://pbs.twimg.com/media/CUttjYtWcAAdPgI.jpg,Washbasin,0.245794,Toilet_Seat,0.10942,Paper_Towel,0.105664,71,289,8/10
669683899023405056,2015-11-26 01:07:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,Kloey,,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,Pomeranian,0.998275,Chihuahua,0.000605476,Pekinese,0.000515688,119,412,10/10
669682095984410625,2015-11-26 01:00:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,Louie,,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,Christmas_Stocking,0.188397,Studio_Couch,0.0868867,Bookcase,0.0825986,146,375,9/10
669680153564442624,2015-11-26 00:52:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,Shawwn,,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,Dalmatian,0.141257,Borzoi,0.137744,Labrador_Retriever,0.103792,311,712,8/10
669661792646373376,2015-11-25 23:39:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,,,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,Weasel,0.262802,Siamese_Cat,0.148263,Hamster,0.116374,482,860,5/10
669625907762618368,2015-11-25 21:17:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,Penny,,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,Seat_Belt,0.874502,Golden_Retriever,0.0554081,Labrador_Retriever,0.0268543,1963,3769,12/10
669603084620980224,2015-11-25 19:46:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",,,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,Maltese_Dog,0.659619,Tibetan_Terrier,0.193539,Shih-Tzu,0.0393271,401,1006,10/10
669597912108789760,2015-11-25 19:25:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,Skye,,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,Eskimo_Dog,0.595665,Siberian_Husky,0.2144739999999999,White_Wolf,0.147235,163,550,10/10
669583744538451968,2015-11-25 18:29:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,,,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,Candle,0.174315,Lampshade,0.120407,Plunger,0.0720994,1017,1587,6/10
669573570759163904,2015-11-25 17:49:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,Linda,,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,West_Highland_White_Terrier,0.946828,Miniature_Schnauzer,0.0223435999999999,Cairn,0.00946166,156,467,10/10
669571471778410496,2015-11-25 17:40:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,Keith,,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,Minivan,0.8734879999999999,Pickup,0.0412593,Beach_Wagon,0.0154005,1085,1684,7/10
669567591774625800,2015-11-25 17:25:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,Kollin,,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,Chihuahua,0.980511,Toy_Terrier,0.00916644,Miniature_Pinscher,0.00265851,61,248,9/10
669564461267722241,2015-11-25 17:13:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,,,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,Toy_Poodle,0.623685,Miniature_Poodle,0.25992,Standard_Poodle,0.0825297,133,413,10/10
669393256313184256,2015-11-25 05:52:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,Ronduh,,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,Cocker_Spaniel,0.3598429999999999,Blenheim_Spaniel,0.139519,Toy_Poodle,0.132746,83,383,10/10
669375718304980992,2015-11-25 04:43:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,Billl,,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,Airedale,0.168762,Norfolk_Terrier,0.1074789999999999,Lakeland_Terrier,0.0978459,792,1425,6/10
